2025-05-17 03:36:52,266 - INFO - Max recompute ratio candidate: relu__104, ratio: 1023918373.8541253
2025-05-17 03:36:52,298 - INFO - Max recompute ratio candidate: convolution_67, ratio: 1023918373.8541253
2025-05-17 03:36:52,329 - INFO - Max recompute ratio candidate: convolution_143, ratio: 1023918373.8541253
2025-05-17 03:36:52,360 - INFO - Max recompute ratio candidate: convolution_95, ratio: 1023918373.8541253
2025-05-17 03:36:52,392 - INFO - Max recompute ratio candidate: relu__64, ratio: 1023918373.8541253
2025-05-17 03:36:52,424 - INFO - Max recompute ratio candidate: convolution_82, ratio: 1023918373.8541253
2025-05-17 03:36:52,453 - INFO - Max recompute ratio candidate: relu__61, ratio: 1023918373.8541253
2025-05-17 03:36:52,483 - INFO - Max recompute ratio candidate: relu__80, ratio: 1023918373.8541253
2025-05-17 03:36:52,514 - INFO - Max recompute ratio candidate: relu__47, ratio: 1023918373.8541253
2025-05-17 03:36:52,543 - INFO - Max recompute ratio candidate: relu__44, ratio: 1023918373.8541253
2025-05-17 03:36:52,574 - INFO - Max recompute ratio candidate: relu__65, ratio: 1023918373.8541253
2025-05-17 03:36:52,603 - INFO - Max recompute ratio candidate: relu__43, ratio: 1023918373.8541253
2025-05-17 03:36:52,633 - INFO - Max recompute ratio candidate: relu__107, ratio: 1023918373.8541253
2025-05-17 03:36:52,664 - INFO - Max recompute ratio candidate: relu__98, ratio: 1023918373.8541253
2025-05-17 03:36:52,694 - INFO - Max recompute ratio candidate: relu__134, ratio: 1023918373.8541253
2025-05-17 03:36:52,724 - INFO - Max recompute ratio candidate: convolution_37, ratio: 1023918373.8541253
2025-05-17 03:36:52,755 - INFO - Max recompute ratio candidate: relu__70, ratio: 1023918373.8541253
2025-05-17 03:36:52,785 - INFO - Max recompute ratio candidate: convolution_92, ratio: 1023918373.8541253
2025-05-17 03:36:52,816 - INFO - Max recompute ratio candidate: convolution_79, ratio: 1023918373.8541253
2025-05-17 03:36:52,844 - INFO - Max recompute ratio candidate: relu__101, ratio: 1023918373.8541253
2025-05-17 03:36:52,874 - INFO - Max recompute ratio candidate: relu__85, ratio: 1023918373.8541253
2025-05-17 03:36:52,903 - INFO - Max recompute ratio candidate: convolution_128, ratio: 1023918373.8541253
2025-05-17 03:36:52,934 - INFO - Max recompute ratio candidate: relu__124, ratio: 1023918373.8541253
2025-05-17 03:36:52,963 - INFO - Max recompute ratio candidate: convolution_134, ratio: 1023918373.8541253
2025-05-17 03:36:52,992 - INFO - Max recompute ratio candidate: relu__94, ratio: 1023918373.8541253
2025-05-17 03:36:53,020 - INFO - Max recompute ratio candidate: relu__82, ratio: 1023918373.8541253
2025-05-17 03:36:53,048 - INFO - Max recompute ratio candidate: convolution_116, ratio: 1023918373.8541253
2025-05-17 03:36:53,077 - INFO - Max recompute ratio candidate: convolution_94, ratio: 1023918373.8541253
2025-05-17 03:36:53,105 - INFO - Max recompute ratio candidate: convolution_133, ratio: 1023918373.8541253
2025-05-17 03:36:53,136 - INFO - Max recompute ratio candidate: relu__67, ratio: 1023918373.8541253
2025-05-17 03:36:53,165 - INFO - Max recompute ratio candidate: convolution_61, ratio: 1023918373.8541253
2025-05-17 03:36:53,194 - INFO - Max recompute ratio candidate: relu__59, ratio: 1023918373.8541253
2025-05-17 03:36:53,223 - INFO - Max recompute ratio candidate: relu__91, ratio: 1023918373.8541253
2025-05-17 03:36:53,252 - INFO - Max recompute ratio candidate: convolution_110, ratio: 1023918373.8541253
2025-05-17 03:36:53,283 - INFO - Max recompute ratio candidate: convolution_41, ratio: 1023918373.8541253
2025-05-17 03:36:53,313 - INFO - Max recompute ratio candidate: relu__73, ratio: 1023918373.8541253
2025-05-17 03:36:53,342 - INFO - Max recompute ratio candidate: convolution_119, ratio: 1023918373.8541253
2025-05-17 03:36:53,373 - INFO - Max recompute ratio candidate: convolution_88, ratio: 1023918373.8541253
2025-05-17 03:36:53,401 - INFO - Max recompute ratio candidate: convolution_118, ratio: 1023918373.8541253
2025-05-17 03:36:53,432 - INFO - Max recompute ratio candidate: convolution_70, ratio: 1023918373.8541253
2025-05-17 03:36:53,461 - INFO - Max recompute ratio candidate: convolution_142, ratio: 1023918373.8541253
2025-05-17 03:36:53,491 - INFO - Max recompute ratio candidate: convolution_76, ratio: 1023918373.8541253
2025-05-17 03:36:53,522 - INFO - Max recompute ratio candidate: convolution_125, ratio: 1023918373.8541253
2025-05-17 03:36:53,553 - INFO - Max recompute ratio candidate: t, ratio: 1023872015.9980003
2025-05-17 03:36:53,582 - INFO - Max recompute ratio candidate: relu__145, ratio: 1023836760.7205484
2025-05-17 03:36:53,611 - INFO - Max recompute ratio candidate: relu__146, ratio: 1023836760.7205484
2025-05-17 03:36:53,640 - INFO - Max recompute ratio candidate: relu__143, ratio: 1023836760.7205484
2025-05-17 03:36:53,669 - INFO - Max recompute ratio candidate: convolution_146, ratio: 1023836760.7205484
2025-05-17 03:36:53,699 - INFO - Max recompute ratio candidate: convolution_152, ratio: 1023836760.7205484
2025-05-17 03:36:53,728 - INFO - Max recompute ratio candidate: convolution_150, ratio: 1023836760.7205484
2025-05-17 03:36:53,757 - INFO - Max recompute ratio candidate: convolution_153, ratio: 1023836760.7205484
2025-05-17 03:36:53,786 - INFO - Max recompute ratio candidate: relu__149, ratio: 1023836760.7205484
2025-05-17 03:36:53,816 - INFO - Max recompute ratio candidate: relu__148, ratio: 1023836760.7205484
2025-05-17 03:36:53,845 - INFO - Max recompute ratio candidate: convolution_149, ratio: 1023836760.7205484
2025-05-17 03:36:53,874 - INFO - Max recompute ratio candidate: view, ratio: 1022003898.6354775
2025-05-17 03:36:53,904 - INFO - Max recompute ratio candidate: getitem_592, ratio: 910222222.2222222
2025-05-17 03:36:53,933 - INFO - Max recompute ratio candidate: getitem_619, ratio: 910222222.2222222
2025-05-17 03:36:53,962 - INFO - Max recompute ratio candidate: getitem_608, ratio: 910222222.2222222
2025-05-17 03:36:53,992 - INFO - Max recompute ratio candidate: getitem_607, ratio: 910222222.2222222
2025-05-17 03:36:54,021 - INFO - Max recompute ratio candidate: getitem_596, ratio: 910222222.2222222
2025-05-17 03:36:54,050 - INFO - Max recompute ratio candidate: getitem_591, ratio: 910222222.2222222
2025-05-17 03:36:54,079 - INFO - Max recompute ratio candidate: getitem_595, ratio: 910222222.2222222
2025-05-17 03:36:54,109 - INFO - Max recompute ratio candidate: getitem_620, ratio: 910222222.2222222
2025-05-17 03:36:54,137 - INFO - Max recompute ratio candidate: getitem_555, ratio: 819200000.0000001
2025-05-17 03:36:54,165 - INFO - Max recompute ratio candidate: getitem_543, ratio: 819200000.0000001
2025-05-17 03:36:54,195 - INFO - Max recompute ratio candidate: getitem_339, ratio: 819200000.0000001
2025-05-17 03:36:54,224 - INFO - Max recompute ratio candidate: getitem_400, ratio: 819200000.0000001
2025-05-17 03:36:54,253 - INFO - Max recompute ratio candidate: getitem_268, ratio: 819200000.0000001
2025-05-17 03:36:54,282 - INFO - Max recompute ratio candidate: getitem_399, ratio: 819200000.0000001
2025-05-17 03:36:54,310 - INFO - Max recompute ratio candidate: getitem_519, ratio: 819200000.0000001
2025-05-17 03:36:54,339 - INFO - Max recompute ratio candidate: getitem_159, ratio: 819200000.0000001
2025-05-17 03:36:54,367 - INFO - Max recompute ratio candidate: getitem_579, ratio: 819200000.0000001
2025-05-17 03:36:54,397 - INFO - Max recompute ratio candidate: getitem_156, ratio: 819200000.0000001
2025-05-17 03:36:54,426 - INFO - Max recompute ratio candidate: getitem_292, ratio: 819200000.0000001
2025-05-17 03:36:54,455 - INFO - Max recompute ratio candidate: getitem_291, ratio: 819200000.0000001
2025-05-17 03:36:54,484 - INFO - Max recompute ratio candidate: getitem_316, ratio: 819200000.0000001
2025-05-17 03:36:54,512 - INFO - Max recompute ratio candidate: getitem_472, ratio: 819200000.0000001
2025-05-17 03:36:54,540 - INFO - Max recompute ratio candidate: getitem_280, ratio: 819200000.0000001
2025-05-17 03:36:54,571 - INFO - Max recompute ratio candidate: getitem_483, ratio: 819200000.0000001
2025-05-17 03:36:54,599 - INFO - Max recompute ratio candidate: getitem_447, ratio: 819200000.0000001
2025-05-17 03:36:54,628 - INFO - Max recompute ratio candidate: getitem_267, ratio: 819200000.0000001
2025-05-17 03:36:54,658 - INFO - Max recompute ratio candidate: getitem_351, ratio: 819200000.0000001
2025-05-17 03:36:54,687 - INFO - Max recompute ratio candidate: getitem_388, ratio: 819200000.0000001
2025-05-17 03:36:54,716 - INFO - Max recompute ratio candidate: getitem_160, ratio: 819200000.0000001
2025-05-17 03:36:54,746 - INFO - Max recompute ratio candidate: getitem_495, ratio: 819200000.0000001
2025-05-17 03:36:54,775 - INFO - Max recompute ratio candidate: getitem_471, ratio: 819200000.0000001
2025-05-17 03:36:54,805 - INFO - Max recompute ratio candidate: getitem_375, ratio: 819200000.0000001
2025-05-17 03:36:54,834 - INFO - Max recompute ratio candidate: getitem_423, ratio: 819200000.0000001
2025-05-17 03:36:54,863 - INFO - Max recompute ratio candidate: getitem_340, ratio: 819200000.0000001
2025-05-17 03:36:54,892 - INFO - Max recompute ratio candidate: getitem_171, ratio: 819200000.0000001
2025-05-17 03:36:54,923 - INFO - Max recompute ratio candidate: getitem_231, ratio: 819200000.0000001
2025-05-17 03:36:54,951 - INFO - Max recompute ratio candidate: getitem_387, ratio: 819200000.0000001
2025-05-17 03:36:54,981 - INFO - Max recompute ratio candidate: getitem_412, ratio: 819200000.0000001
2025-05-17 03:36:55,010 - INFO - Max recompute ratio candidate: getitem_496, ratio: 819200000.0000001
2025-05-17 03:36:55,040 - INFO - Max recompute ratio candidate: getitem_303, ratio: 819200000.0000001
2025-05-17 03:36:55,068 - INFO - Max recompute ratio candidate: getitem_352, ratio: 819200000.0000001
2025-05-17 03:36:55,097 - INFO - Max recompute ratio candidate: getitem_232, ratio: 819200000.0000001
2025-05-17 03:36:55,126 - INFO - Max recompute ratio candidate: getitem_544, ratio: 819200000.0000001
2025-05-17 03:36:55,155 - INFO - Max recompute ratio candidate: getitem_304, ratio: 819200000.0000001
2025-05-17 03:36:55,183 - INFO - Max recompute ratio candidate: getitem_580, ratio: 819200000.0000001
2025-05-17 03:36:55,213 - INFO - Max recompute ratio candidate: getitem_172, ratio: 819200000.0000001
2025-05-17 03:36:55,243 - INFO - Max recompute ratio candidate: getitem_255, ratio: 819200000.0000001
2025-05-17 03:36:55,272 - INFO - Max recompute ratio candidate: getitem_484, ratio: 819200000.0000001
2025-05-17 03:36:55,301 - INFO - Max recompute ratio candidate: getitem_567, ratio: 819200000.0000001
2025-05-17 03:36:55,330 - INFO - Max recompute ratio candidate: getitem_531, ratio: 819200000.0000001
2025-05-17 03:36:55,358 - INFO - Max recompute ratio candidate: getitem_520, ratio: 819200000.0000001
2025-05-17 03:36:55,387 - INFO - Max recompute ratio candidate: getitem_155, ratio: 819200000.0000001
2025-05-17 03:36:55,417 - INFO - Max recompute ratio candidate: getitem_435, ratio: 819200000.0000001
2025-05-17 03:36:55,447 - INFO - Max recompute ratio candidate: getitem_436, ratio: 819200000.0000001
2025-05-17 03:36:55,477 - INFO - Max recompute ratio candidate: getitem_244, ratio: 819200000.0000001
2025-05-17 03:36:55,506 - INFO - Max recompute ratio candidate: getitem_207, ratio: 819200000.0000001
2025-05-17 03:36:55,535 - INFO - Max recompute ratio candidate: getitem_196, ratio: 819200000.0000001
2025-05-17 03:36:55,564 - INFO - Max recompute ratio candidate: getitem_556, ratio: 819200000.0000001
2025-05-17 03:36:55,593 - INFO - Max recompute ratio candidate: getitem_532, ratio: 819200000.0000001
2025-05-17 03:36:55,623 - INFO - Max recompute ratio candidate: getitem_243, ratio: 819200000.0000001
2025-05-17 03:36:55,651 - INFO - Max recompute ratio candidate: getitem_508, ratio: 819200000.0000001
2025-05-17 03:36:55,681 - INFO - Max recompute ratio candidate: getitem_568, ratio: 819200000.0000001
2025-05-17 03:36:55,711 - INFO - Max recompute ratio candidate: getitem_279, ratio: 819200000.0000001
2025-05-17 03:36:55,743 - INFO - Max recompute ratio candidate: getitem_376, ratio: 819200000.0000001
2025-05-17 03:36:55,773 - INFO - Max recompute ratio candidate: getitem_208, ratio: 819200000.0000001
2025-05-17 03:36:55,802 - INFO - Max recompute ratio candidate: getitem_315, ratio: 819200000.0000001
2025-05-17 03:36:55,831 - INFO - Max recompute ratio candidate: getitem_328, ratio: 819200000.0000001
2025-05-17 03:36:55,859 - INFO - Max recompute ratio candidate: getitem_195, ratio: 819200000.0000001
2025-05-17 03:36:55,888 - INFO - Max recompute ratio candidate: getitem_364, ratio: 819200000.0000001
2025-05-17 03:36:55,917 - INFO - Max recompute ratio candidate: getitem_460, ratio: 819200000.0000001
2025-05-17 03:36:55,946 - INFO - Max recompute ratio candidate: getitem_220, ratio: 819200000.0000001
2025-05-17 03:36:55,975 - INFO - Max recompute ratio candidate: getitem_507, ratio: 819200000.0000001
2025-05-17 03:36:56,003 - INFO - Max recompute ratio candidate: getitem_459, ratio: 819200000.0000001
2025-05-17 03:36:56,031 - INFO - Max recompute ratio candidate: getitem_183, ratio: 819200000.0000001
2025-05-17 03:36:56,059 - INFO - Max recompute ratio candidate: getitem_327, ratio: 819200000.0000001
2025-05-17 03:36:56,089 - INFO - Max recompute ratio candidate: getitem_184, ratio: 819200000.0000001
2025-05-17 03:36:56,118 - INFO - Max recompute ratio candidate: getitem_219, ratio: 819200000.0000001
2025-05-17 03:36:56,148 - INFO - Max recompute ratio candidate: getitem_448, ratio: 819200000.0000001
2025-05-17 03:36:56,176 - INFO - Max recompute ratio candidate: getitem_424, ratio: 819200000.0000001
2025-05-17 03:36:56,205 - INFO - Max recompute ratio candidate: getitem_363, ratio: 819200000.0000001
2025-05-17 03:36:56,234 - INFO - Max recompute ratio candidate: getitem_411, ratio: 819200000.0000001
2025-05-17 03:36:56,263 - INFO - Max recompute ratio candidate: getitem_256, ratio: 819200000.0000001
2025-05-17 03:36:56,291 - INFO - Max recompute ratio candidate: getitem_583, ratio: 682666666.6666666
2025-05-17 03:36:56,320 - INFO - Max recompute ratio candidate: getitem_108, ratio: 682666666.6666666
2025-05-17 03:36:56,348 - INFO - Max recompute ratio candidate: getitem_60, ratio: 682666666.6666666
2025-05-17 03:36:56,376 - INFO - Max recompute ratio candidate: getitem_599, ratio: 682666666.6666666
2025-05-17 03:36:56,406 - INFO - Max recompute ratio candidate: getitem_600, ratio: 682666666.6666666
2025-05-17 03:36:56,434 - INFO - Max recompute ratio candidate: getitem_95, ratio: 682666666.6666666
2025-05-17 03:36:56,461 - INFO - Max recompute ratio candidate: getitem_71, ratio: 682666666.6666666
2025-05-17 03:36:56,492 - INFO - Max recompute ratio candidate: getitem_83, ratio: 682666666.6666666
2025-05-17 03:36:56,520 - INFO - Max recompute ratio candidate: getitem_55, ratio: 682666666.6666666
2025-05-17 03:36:56,548 - INFO - Max recompute ratio candidate: getitem_616, ratio: 682666666.6666666
2025-05-17 03:36:56,577 - INFO - Max recompute ratio candidate: getitem_59, ratio: 682666666.6666666
2025-05-17 03:36:56,606 - INFO - Max recompute ratio candidate: getitem_120, ratio: 682666666.6666666
2025-05-17 03:36:56,634 - INFO - Max recompute ratio candidate: getitem_588, ratio: 682666666.6666666
2025-05-17 03:36:56,662 - INFO - Max recompute ratio candidate: getitem_615, ratio: 682666666.6666666
2025-05-17 03:36:56,691 - INFO - Max recompute ratio candidate: getitem_72, ratio: 682666666.6666666
2025-05-17 03:36:56,720 - INFO - Max recompute ratio candidate: getitem_84, ratio: 682666666.6666666
2025-05-17 03:36:56,749 - INFO - Max recompute ratio candidate: getitem_56, ratio: 682666666.6666666
2025-05-17 03:36:56,777 - INFO - Max recompute ratio candidate: getitem_584, ratio: 682666666.6666666
2025-05-17 03:36:56,807 - INFO - Max recompute ratio candidate: getitem_612, ratio: 682666666.6666666
2025-05-17 03:36:56,836 - INFO - Max recompute ratio candidate: getitem_144, ratio: 682666666.6666666
2025-05-17 03:36:56,863 - INFO - Max recompute ratio candidate: getitem_107, ratio: 682666666.6666666
2025-05-17 03:36:56,892 - INFO - Max recompute ratio candidate: getitem_119, ratio: 682666666.6666666
2025-05-17 03:36:56,921 - INFO - Max recompute ratio candidate: getitem_603, ratio: 682666666.6666666
2025-05-17 03:36:56,948 - INFO - Max recompute ratio candidate: getitem_132, ratio: 682666666.6666666
2025-05-17 03:36:56,976 - INFO - Max recompute ratio candidate: getitem_587, ratio: 682666666.6666666
2025-05-17 03:36:57,005 - INFO - Max recompute ratio candidate: getitem_143, ratio: 682666666.6666666
2025-05-17 03:36:57,033 - INFO - Max recompute ratio candidate: getitem_604, ratio: 682666666.6666666
2025-05-17 03:36:57,061 - INFO - Max recompute ratio candidate: getitem_611, ratio: 682666666.6666666
2025-05-17 03:36:57,089 - INFO - Max recompute ratio candidate: getitem_96, ratio: 682666666.6666666
2025-05-17 03:36:57,116 - INFO - Max recompute ratio candidate: getitem_131, ratio: 682666666.6666666
2025-05-17 03:36:57,144 - INFO - Max recompute ratio candidate: getitem_32, ratio: 512000000.0
2025-05-17 03:36:57,173 - INFO - Max recompute ratio candidate: getitem_151, ratio: 512000000.0
2025-05-17 03:36:57,200 - INFO - Max recompute ratio candidate: getitem_187, ratio: 512000000.0
2025-05-17 03:36:57,227 - INFO - Max recompute ratio candidate: getitem_331, ratio: 512000000.0
2025-05-17 03:36:57,254 - INFO - Max recompute ratio candidate: getitem_415, ratio: 512000000.0
2025-05-17 03:36:57,283 - INFO - Max recompute ratio candidate: getitem_431, ratio: 512000000.0
2025-05-17 03:36:57,310 - INFO - Max recompute ratio candidate: getitem_191, ratio: 512000000.0
2025-05-17 03:36:57,338 - INFO - Max recompute ratio candidate: getitem_452, ratio: 512000000.0
2025-05-17 03:36:57,366 - INFO - Max recompute ratio candidate: getitem_407, ratio: 512000000.0
2025-05-17 03:36:57,395 - INFO - Max recompute ratio candidate: getitem_348, ratio: 512000000.0
2025-05-17 03:36:57,424 - INFO - Max recompute ratio candidate: getitem_240, ratio: 512000000.0
2025-05-17 03:36:57,452 - INFO - Max recompute ratio candidate: getitem_323, ratio: 512000000.0
2025-05-17 03:36:57,481 - INFO - Max recompute ratio candidate: getitem_200, ratio: 512000000.0
2025-05-17 03:36:57,508 - INFO - Max recompute ratio candidate: getitem_271, ratio: 512000000.0
2025-05-17 03:36:57,536 - INFO - Max recompute ratio candidate: getitem_476, ratio: 512000000.0
2025-05-17 03:36:57,562 - INFO - Max recompute ratio candidate: getitem_564, ratio: 512000000.0
2025-05-17 03:36:57,590 - INFO - Max recompute ratio candidate: getitem_395, ratio: 512000000.0
2025-05-17 03:36:57,617 - INFO - Max recompute ratio candidate: getitem_152, ratio: 512000000.0
2025-05-17 03:36:57,644 - INFO - Max recompute ratio candidate: getitem_276, ratio: 512000000.0
2025-05-17 03:36:57,672 - INFO - Max recompute ratio candidate: getitem_548, ratio: 512000000.0
2025-05-17 03:36:57,699 - INFO - Max recompute ratio candidate: getitem_391, ratio: 512000000.0
2025-05-17 03:36:57,727 - INFO - Max recompute ratio candidate: getitem_167, ratio: 512000000.0
2025-05-17 03:36:57,754 - INFO - Max recompute ratio candidate: getitem_212, ratio: 512000000.0
2025-05-17 03:36:57,782 - INFO - Max recompute ratio candidate: getitem_416, ratio: 512000000.0
2025-05-17 03:36:57,809 - INFO - Max recompute ratio candidate: getitem_480, ratio: 512000000.0
2025-05-17 03:36:57,836 - INFO - Max recompute ratio candidate: getitem_260, ratio: 512000000.0
2025-05-17 03:36:57,863 - INFO - Max recompute ratio candidate: getitem_296, ratio: 512000000.0
2025-05-17 03:36:57,891 - INFO - Max recompute ratio candidate: getitem_19, ratio: 512000000.0
2025-05-17 03:36:57,919 - INFO - Max recompute ratio candidate: getitem_215, ratio: 512000000.0
2025-05-17 03:36:57,947 - INFO - Max recompute ratio candidate: getitem_31, ratio: 512000000.0
2025-05-17 03:36:57,976 - INFO - Max recompute ratio candidate: getitem_272, ratio: 512000000.0
2025-05-17 03:36:58,003 - INFO - Max recompute ratio candidate: getitem_475, ratio: 512000000.0
2025-05-17 03:36:58,031 - INFO - Max recompute ratio candidate: getitem_335, ratio: 512000000.0
2025-05-17 03:36:58,060 - INFO - Max recompute ratio candidate: getitem_180, ratio: 512000000.0
2025-05-17 03:36:58,088 - INFO - Max recompute ratio candidate: getitem_311, ratio: 512000000.0
2025-05-17 03:36:58,116 - INFO - Max recompute ratio candidate: getitem_176, ratio: 512000000.0
2025-05-17 03:36:58,144 - INFO - Max recompute ratio candidate: getitem_179, ratio: 512000000.0
2025-05-17 03:36:58,172 - INFO - Max recompute ratio candidate: getitem_43, ratio: 512000000.0
2025-05-17 03:36:58,199 - INFO - Max recompute ratio candidate: getitem_511, ratio: 512000000.0
2025-05-17 03:36:58,227 - INFO - Max recompute ratio candidate: getitem_384, ratio: 512000000.0
2025-05-17 03:36:58,255 - INFO - Max recompute ratio candidate: getitem_263, ratio: 512000000.0
2025-05-17 03:36:58,285 - INFO - Max recompute ratio candidate: getitem_288, ratio: 512000000.0
2025-05-17 03:36:58,313 - INFO - Max recompute ratio candidate: getitem_347, ratio: 512000000.0
2025-05-17 03:36:58,340 - INFO - Max recompute ratio candidate: getitem_312, ratio: 512000000.0
2025-05-17 03:36:58,368 - INFO - Max recompute ratio candidate: getitem_368, ratio: 512000000.0
2025-05-17 03:36:58,396 - INFO - Max recompute ratio candidate: getitem_319, ratio: 512000000.0
2025-05-17 03:36:58,425 - INFO - Max recompute ratio candidate: getitem_575, ratio: 512000000.0
2025-05-17 03:36:58,453 - INFO - Max recompute ratio candidate: getitem_287, ratio: 512000000.0
2025-05-17 03:36:58,481 - INFO - Max recompute ratio candidate: getitem_295, ratio: 512000000.0
2025-05-17 03:36:58,508 - INFO - Max recompute ratio candidate: getitem_504, ratio: 512000000.0
2025-05-17 03:36:58,536 - INFO - Max recompute ratio candidate: getitem_211, ratio: 512000000.0
2025-05-17 03:36:58,565 - INFO - Max recompute ratio candidate: getitem_439, ratio: 512000000.0
2025-05-17 03:36:58,593 - INFO - Max recompute ratio candidate: getitem_456, ratio: 512000000.0
2025-05-17 03:36:58,621 - INFO - Max recompute ratio candidate: getitem_275, ratio: 512000000.0
2025-05-17 03:36:58,649 - INFO - Max recompute ratio candidate: getitem_404, ratio: 512000000.0
2025-05-17 03:36:58,678 - INFO - Max recompute ratio candidate: getitem_204, ratio: 512000000.0
2025-05-17 03:36:58,707 - INFO - Max recompute ratio candidate: getitem_464, ratio: 512000000.0
2025-05-17 03:36:58,735 - INFO - Max recompute ratio candidate: getitem_264, ratio: 512000000.0
2025-05-17 03:36:58,764 - INFO - Max recompute ratio candidate: getitem_283, ratio: 512000000.0
2025-05-17 03:36:58,791 - INFO - Max recompute ratio candidate: getitem_527, ratio: 512000000.0
2025-05-17 03:36:58,820 - INFO - Max recompute ratio candidate: getitem_223, ratio: 512000000.0
2025-05-17 03:36:58,849 - INFO - Max recompute ratio candidate: getitem_551, ratio: 512000000.0
2025-05-17 03:36:58,878 - INFO - Max recompute ratio candidate: getitem_455, ratio: 512000000.0
2025-05-17 03:36:58,906 - INFO - Max recompute ratio candidate: getitem_540, ratio: 512000000.0
2025-05-17 03:36:58,934 - INFO - Max recompute ratio candidate: getitem_372, ratio: 512000000.0
2025-05-17 03:36:58,962 - INFO - Max recompute ratio candidate: getitem_503, ratio: 512000000.0
2025-05-17 03:36:58,990 - INFO - Max recompute ratio candidate: getitem_492, ratio: 512000000.0
2025-05-17 03:36:59,017 - INFO - Max recompute ratio candidate: getitem_44, ratio: 512000000.0
2025-05-17 03:36:59,045 - INFO - Max recompute ratio candidate: getitem_444, ratio: 512000000.0
2025-05-17 03:36:59,073 - INFO - Max recompute ratio candidate: getitem_420, ratio: 512000000.0
2025-05-17 03:36:59,100 - INFO - Max recompute ratio candidate: getitem_408, ratio: 512000000.0
2025-05-17 03:36:59,128 - INFO - Max recompute ratio candidate: getitem_535, ratio: 512000000.0
2025-05-17 03:36:59,156 - INFO - Max recompute ratio candidate: getitem_235, ratio: 512000000.0
2025-05-17 03:36:59,184 - INFO - Max recompute ratio candidate: getitem_443, ratio: 512000000.0
2025-05-17 03:36:59,212 - INFO - Max recompute ratio candidate: getitem_148, ratio: 512000000.0
2025-05-17 03:36:59,239 - INFO - Max recompute ratio candidate: getitem_576, ratio: 512000000.0
2025-05-17 03:36:59,267 - INFO - Max recompute ratio candidate: getitem_380, ratio: 512000000.0
2025-05-17 03:36:59,295 - INFO - Max recompute ratio candidate: getitem_360, ratio: 512000000.0
2025-05-17 03:36:59,323 - INFO - Max recompute ratio candidate: getitem_479, ratio: 512000000.0
2025-05-17 03:36:59,351 - INFO - Max recompute ratio candidate: getitem_320, ratio: 512000000.0
2025-05-17 03:36:59,378 - INFO - Max recompute ratio candidate: getitem_523, ratio: 512000000.0
2025-05-17 03:36:59,405 - INFO - Max recompute ratio candidate: getitem_571, ratio: 512000000.0
2025-05-17 03:36:59,433 - INFO - Max recompute ratio candidate: getitem_175, ratio: 512000000.0
2025-05-17 03:36:59,460 - INFO - Max recompute ratio candidate: getitem_188, ratio: 512000000.0
2025-05-17 03:36:59,487 - INFO - Max recompute ratio candidate: getitem_307, ratio: 512000000.0
2025-05-17 03:36:59,515 - INFO - Max recompute ratio candidate: getitem_199, ratio: 512000000.0
2025-05-17 03:36:59,542 - INFO - Max recompute ratio candidate: getitem_251, ratio: 512000000.0
2025-05-17 03:36:59,570 - INFO - Max recompute ratio candidate: getitem_236, ratio: 512000000.0
2025-05-17 03:36:59,597 - INFO - Max recompute ratio candidate: getitem_356, ratio: 512000000.0
2025-05-17 03:36:59,624 - INFO - Max recompute ratio candidate: getitem_147, ratio: 512000000.0
2025-05-17 03:36:59,652 - INFO - Max recompute ratio candidate: getitem_164, ratio: 512000000.0
2025-05-17 03:36:59,680 - INFO - Max recompute ratio candidate: getitem_560, ratio: 512000000.0
2025-05-17 03:36:59,708 - INFO - Max recompute ratio candidate: getitem_559, ratio: 512000000.0
2025-05-17 03:36:59,735 - INFO - Max recompute ratio candidate: getitem_332, ratio: 512000000.0
2025-05-17 03:36:59,763 - INFO - Max recompute ratio candidate: getitem_379, ratio: 512000000.0
2025-05-17 03:36:59,791 - INFO - Max recompute ratio candidate: getitem_203, ratio: 512000000.0
2025-05-17 03:36:59,818 - INFO - Max recompute ratio candidate: getitem_547, ratio: 512000000.0
2025-05-17 03:36:59,846 - INFO - Max recompute ratio candidate: getitem_499, ratio: 512000000.0
2025-05-17 03:36:59,875 - INFO - Max recompute ratio candidate: getitem_539, ratio: 512000000.0
2025-05-17 03:36:59,902 - INFO - Max recompute ratio candidate: getitem_552, ratio: 512000000.0
2025-05-17 03:36:59,930 - INFO - Max recompute ratio candidate: getitem_451, ratio: 512000000.0
2025-05-17 03:36:59,956 - INFO - Max recompute ratio candidate: getitem_367, ratio: 512000000.0
2025-05-17 03:36:59,983 - INFO - Max recompute ratio candidate: getitem_515, ratio: 512000000.0
2025-05-17 03:37:00,012 - INFO - Max recompute ratio candidate: getitem_168, ratio: 512000000.0
2025-05-17 03:37:00,038 - INFO - Max recompute ratio candidate: getitem_488, ratio: 512000000.0
2025-05-17 03:37:00,072 - INFO - Max recompute ratio candidate: getitem_239, ratio: 512000000.0
2025-05-17 03:37:00,099 - INFO - Max recompute ratio candidate: getitem_428, ratio: 512000000.0
2025-05-17 03:37:00,126 - INFO - Max recompute ratio candidate: getitem_343, ratio: 512000000.0
2025-05-17 03:37:00,153 - INFO - Max recompute ratio candidate: getitem_536, ratio: 512000000.0
2025-05-17 03:37:00,181 - INFO - Max recompute ratio candidate: getitem_491, ratio: 512000000.0
2025-05-17 03:37:00,208 - INFO - Max recompute ratio candidate: getitem_228, ratio: 512000000.0
