rank,node_name,op_type,node_type,gtype,median_run_time_s,median_peak_mem_bytes,median_active_mem_bytes,creation_rank,last_fw_use_rank,first_bw_use_rank,last_bw_use_rank,memory_size_bytes,inactive_time_s,recomp_time_s,recomp_memory_bytes,device
65,arg0_66,placeholder,parameter,forward,2.6623999699950218e-05,614915072,614915072,-1,-1,-1,-1,4194304,0.0,0.0,0,unknown
66,arg0_67,placeholder,parameter,forward,2.0479999482631683e-05,614915072,614915072,-1,-1,-1,-1,8192,0.0,0.0,0,unknown
67,arg0_68,placeholder,parameter,forward,1.945599913597107e-05,614915072,614915072,-1,-1,-1,-1,4194304,0.0,0.0,0,unknown
68,arg0_69,placeholder,parameter,forward,1.8432000651955604e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
69,arg0_70,placeholder,parameter,forward,2.1503999829292296e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
70,arg0_71,placeholder,parameter,forward,3.1808000057935716e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
71,arg0_72,placeholder,parameter,forward,2.550400048494339e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
72,arg0_73,placeholder,parameter,forward,3.891199827194214e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
73,arg0_74,placeholder,parameter,forward,3.686400130391121e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
74,arg0_75,placeholder,parameter,forward,2.6623999699950218e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
75,arg0_76,placeholder,parameter,forward,1.8432000651955604e-05,614915072,614915072,-1,-1,-1,-1,61440000,0.0,0.0,0,unknown
76,arg0_77,placeholder,parameter,forward,1.8432000651955604e-05,614915072,614915072,-1,-1,-1,-1,120000,0.0,0.0,0,unknown
77,arg1_1,placeholder,other,forward,1.945599913597107e-05,614915072,614915072,-1,-1,-1,-1,1048576,0.0,0.0,0,unknown
78,arg2_1,placeholder,other,forward,1.8432000651955604e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
79,arg2_2,placeholder,other,forward,1.8432000651955604e-05,614915072,614915072,-1,-1,-1,-1,61440000,0.0,0.0,0,unknown
80,arg2_3,placeholder,other,forward,2.969600073993206e-05,614915072,614915072,-1,-1,-1,-1,61440000,0.0,0.0,0,unknown
81,arg2_4,placeholder,other,forward,2.969600073993206e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
82,arg2_5,placeholder,other,forward,3.071999922394752e-05,614915072,614915072,-1,-1,-1,-1,3145728,0.0,0.0,0,unknown
83,arg2_6,placeholder,other,forward,1.945599913597107e-05,614915072,614915072,-1,-1,-1,-1,3145728,0.0,0.0,0,unknown
84,arg2_7,placeholder,other,forward,1.740800030529499e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
85,arg2_8,placeholder,other,forward,1.6383999958634378e-05,614915072,614915072,-1,-1,-1,-1,6144,0.0,0.0,0,unknown
86,arg2_9,placeholder,other,forward,1.740800030529499e-05,614915072,614915072,-1,-1,-1,-1,6144,0.0,0.0,0,unknown
87,arg2_10,placeholder,other,forward,1.740800030529499e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
88,arg2_11,placeholder,other,forward,1.740800030529499e-05,614915072,614915072,-1,-1,-1,-1,1048576,0.0,0.0,0,unknown
89,arg2_12,placeholder,other,forward,1.8432000651955604e-05,614915072,614915072,-1,-1,-1,-1,1048576,0.0,0.0,0,unknown
90,arg2_13,placeholder,other,forward,1.8432000651955604e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
91,arg2_14,placeholder,other,forward,3.587200120091438e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
92,arg2_15,placeholder,other,forward,2.873600088059902e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
93,arg2_16,placeholder,other,forward,2.8672000393271447e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
94,arg2_17,placeholder,other,forward,2.3552000522613525e-05,614915072,614915072,-1,-1,-1,-1,4194304,0.0,0.0,0,unknown
95,arg2_18,placeholder,other,forward,2.6688000187277795e-05,614915072,614915072,-1,-1,-1,-1,4194304,0.0,0.0,0,unknown
96,arg2_19,placeholder,other,forward,2.2528000175952913e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
97,arg2_20,placeholder,other,forward,2.2528000175952913e-05,614915072,614915072,-1,-1,-1,-1,8192,0.0,0.0,0,unknown
98,arg2_21,placeholder,other,forward,3.171199932694435e-05,614915072,614915072,-1,-1,-1,-1,8192,0.0,0.0,0,unknown
99,arg2_22,placeholder,other,forward,2.1503999829292296e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
100,arg2_23,placeholder,other,forward,2.2528000175952913e-05,614915072,614915072,-1,-1,-1,-1,4194304,0.0,0.0,0,unknown
101,arg2_24,placeholder,other,forward,3.993599861860275e-05,614915072,614915072,-1,-1,-1,-1,4194304,0.0,0.0,0,unknown
102,arg2_25,placeholder,other,forward,2.2528000175952913e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
103,arg2_26,placeholder,other,forward,2.2463999688625336e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
104,arg2_27,placeholder,other,forward,2.764800004661083e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
105,arg2_28,placeholder,other,forward,2.3552000522613525e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
106,arg2_29,placeholder,other,forward,2.2528000175952913e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
107,arg2_30,placeholder,other,forward,2.2528000175952913e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
108,arg2_31,placeholder,other,forward,3.2767999917268756e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
109,arg2_32,placeholder,other,forward,2.8672000393271447e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
110,arg2_33,placeholder,other,forward,2.2528000175952913e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
111,arg2_34,placeholder,other,forward,2.1503999829292296e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
112,arg2_35,placeholder,other,forward,2.2528000175952913e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
113,arg2_36,placeholder,other,forward,2.8672000393271447e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
114,arg2_37,placeholder,other,forward,4.198399931192398e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
115,arg2_38,placeholder,other,forward,2.3552000522613525e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
116,arg2_39,placeholder,other,forward,2.2528000175952913e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
117,arg2_40,placeholder,other,forward,2.2528000175952913e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
118,arg2_41,placeholder,other,forward,2.2528000175952913e-05,614915072,614915072,-1,-1,-1,-1,3145728,0.0,0.0,0,unknown
119,arg2_42,placeholder,other,forward,2.1503999829292296e-05,614915072,614915072,-1,-1,-1,-1,3145728,0.0,0.0,0,unknown
120,arg2_43,placeholder,other,forward,2.2528000175952913e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
121,arg2_44,placeholder,other,forward,3.993599861860275e-05,614915072,614915072,-1,-1,-1,-1,6144,0.0,0.0,0,unknown
122,arg2_45,placeholder,other,forward,2.8672000393271447e-05,614915072,614915072,-1,-1,-1,-1,6144,0.0,0.0,0,unknown
123,arg2_46,placeholder,other,forward,2.3552000522613525e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
124,arg2_47,placeholder,other,forward,2.1503999829292296e-05,614915072,614915072,-1,-1,-1,-1,1048576,0.0,0.0,0,unknown
125,arg2_48,placeholder,other,forward,2.5599999353289605e-05,614915072,614915072,-1,-1,-1,-1,1048576,0.0,0.0,0,unknown
126,arg2_49,placeholder,other,forward,2.969600073993206e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
127,arg2_50,placeholder,other,forward,2.5599999353289605e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
128,arg2_51,placeholder,other,forward,3.071999922394752e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
129,arg2_52,placeholder,other,forward,2.764800004661083e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
130,arg2_53,placeholder,other,forward,2.348800003528595e-05,614915072,614915072,-1,-1,-1,-1,4194304,0.0,0.0,0,unknown
131,arg2_54,placeholder,other,forward,2.2528000175952913e-05,614915072,614915072,-1,-1,-1,-1,4194304,0.0,0.0,0,unknown
132,arg2_55,placeholder,other,forward,2.2528000175952913e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
133,arg2_56,placeholder,other,forward,2.2528000175952913e-05,614915072,614915072,-1,-1,-1,-1,8192,0.0,0.0,0,unknown
134,arg2_57,placeholder,other,forward,2.2528000175952913e-05,614915072,614915072,-1,-1,-1,-1,8192,0.0,0.0,0,unknown
135,arg2_58,placeholder,other,forward,2.457600086927414e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
136,arg2_59,placeholder,other,forward,3.481600061058998e-05,614915072,614915072,-1,-1,-1,-1,4194304,0.0,0.0,0,unknown
137,arg2_60,placeholder,other,forward,2.2528000175952913e-05,614915072,614915072,-1,-1,-1,-1,4194304,0.0,0.0,0,unknown
138,arg2_61,placeholder,other,forward,2.2528000175952913e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
139,arg2_62,placeholder,other,forward,2.1503999829292296e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
140,arg2_63,placeholder,other,forward,3.686400130391121e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
141,arg2_64,placeholder,other,forward,2.2528000175952913e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
142,arg2_65,placeholder,other,forward,2.6623999699950218e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
143,arg2_66,placeholder,other,forward,2.25600004196167e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
144,arg2_67,placeholder,other,forward,2.2528000175952913e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
145,arg2_68,placeholder,other,forward,2.3552000522613525e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
146,arg2_69,placeholder,other,forward,2.6623999699950218e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
147,arg2_70,placeholder,other,forward,2.2528000175952913e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
148,arg2_71,placeholder,other,forward,2.3552000522613525e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
149,arg2_72,placeholder,other,forward,2.3552000522613525e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
150,arg2_73,placeholder,other,forward,2.457600086927414e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
151,arg2_74,placeholder,other,forward,2.2528000175952913e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
152,arg2_75,placeholder,other,forward,2.969600073993206e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
153,arg2_76,placeholder,other,forward,3.993599861860275e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
154,arg2_77,placeholder,other,forward,3.686400130391121e-05,614915072,614915072,-1,-1,-1,-1,3145728,0.0,0.0,0,unknown
155,arg2_78,placeholder,other,forward,3.3792000263929365e-05,614915072,614915072,-1,-1,-1,-1,3145728,0.0,0.0,0,unknown
156,arg2_79,placeholder,other,forward,2.5599999353289605e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
157,arg2_80,placeholder,other,forward,2.8672000393271447e-05,614915072,614915072,-1,-1,-1,-1,6144,0.0,0.0,0,unknown
158,arg2_81,placeholder,other,forward,2.457600086927414e-05,614915072,614915072,-1,-1,-1,-1,6144,0.0,0.0,0,unknown
159,arg2_82,placeholder,other,forward,2.457600086927414e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
160,arg2_83,placeholder,other,forward,3.2767999917268756e-05,614915072,614915072,-1,-1,-1,-1,1048576,0.0,0.0,0,unknown
161,arg2_84,placeholder,other,forward,3.2767999917268756e-05,614915072,614915072,-1,-1,-1,-1,1048576,0.0,0.0,0,unknown
162,arg2_85,placeholder,other,forward,2.5599999353289605e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
163,arg2_86,placeholder,other,forward,2.5599999353289605e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
164,arg2_87,placeholder,other,forward,2.5599999353289605e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
165,arg2_88,placeholder,other,forward,3.993599861860275e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
166,arg2_89,placeholder,other,forward,2.0479999482631683e-05,614915072,614915072,-1,-1,-1,-1,4194304,0.0,0.0,0,unknown
167,arg2_90,placeholder,other,forward,3.174399957060814e-05,614915072,614915072,-1,-1,-1,-1,4194304,0.0,0.0,0,unknown
168,arg2_91,placeholder,other,forward,2.0511999726295472e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
169,arg2_92,placeholder,other,forward,2.1503999829292296e-05,614915072,614915072,-1,-1,-1,-1,8192,0.0,0.0,0,unknown
170,arg2_93,placeholder,other,forward,2.0479999482631683e-05,614915072,614915072,-1,-1,-1,-1,8192,0.0,0.0,0,unknown
171,arg2_94,placeholder,other,forward,2.2528000175952913e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
172,arg2_95,placeholder,other,forward,2.1503999829292296e-05,614915072,614915072,-1,-1,-1,-1,4194304,0.0,0.0,0,unknown
173,arg2_96,placeholder,other,forward,2.0608000457286833e-05,614915072,614915072,-1,-1,-1,-1,4194304,0.0,0.0,0,unknown
174,arg2_97,placeholder,other,forward,1.945599913597107e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
175,arg2_98,placeholder,other,forward,2.1503999829292296e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
176,arg2_99,placeholder,other,forward,1.740800030529499e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
177,arg2_100,placeholder,other,forward,1.945599913597107e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
178,arg2_101,placeholder,other,forward,2.0384000614285468e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
179,arg2_102,placeholder,other,forward,1.945599913597107e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
180,arg2_103,placeholder,other,forward,1.8432000651955604e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
181,arg2_104,placeholder,other,forward,1.740800030529499e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
182,arg2_105,placeholder,other,forward,1.942400075495243e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
183,arg2_106,placeholder,other,forward,1.740800030529499e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
184,arg2_107,placeholder,other,forward,1.740800030529499e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
185,arg2_108,placeholder,other,forward,1.836800016462803e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
186,arg2_109,placeholder,other,forward,2.1503999829292296e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
187,arg2_110,placeholder,other,forward,1.8400000408291815e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
188,arg2_111,placeholder,other,forward,2.2528000175952913e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
189,arg2_112,placeholder,other,forward,1.740800030529499e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
190,arg2_113,placeholder,other,forward,1.740800030529499e-05,614915072,614915072,-1,-1,-1,-1,3145728,0.0,0.0,0,unknown
191,arg2_114,placeholder,other,forward,1.8335999920964242e-05,614915072,614915072,-1,-1,-1,-1,3145728,0.0,0.0,0,unknown
192,arg2_115,placeholder,other,forward,1.8432000651955604e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
193,arg2_116,placeholder,other,forward,1.740800030529499e-05,614915072,614915072,-1,-1,-1,-1,6144,0.0,0.0,0,unknown
194,arg2_117,placeholder,other,forward,1.8432000651955604e-05,614915072,614915072,-1,-1,-1,-1,6144,0.0,0.0,0,unknown
195,arg2_118,placeholder,other,forward,1.8432000651955604e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
196,arg2_119,placeholder,other,forward,1.740800030529499e-05,614915072,614915072,-1,-1,-1,-1,1048576,0.0,0.0,0,unknown
197,arg2_120,placeholder,other,forward,1.740800030529499e-05,614915072,614915072,-1,-1,-1,-1,1048576,0.0,0.0,0,unknown
198,arg2_121,placeholder,other,forward,1.9392000511288643e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
199,arg2_122,placeholder,other,forward,1.8432000651955604e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
200,arg2_123,placeholder,other,forward,1.740800030529499e-05,614915072,614915072,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
201,arg2_124,placeholder,other,forward,1.740800030529499e-05,614915072,614915072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
202,arg2_125,placeholder,other,forward,1.6416000202298163e-05,614915072,614915072,-1,-1,-1,-1,4194304,0.0,0.0,0,unknown
